generated_index,hash,matched_split,matched_dataset_indices,num_dataset_matches
3858,448649beebde214c8923caec4209e5deb831fcc7,train,61322,1
3859,707e03003cde3057f2515308411d02d0ab491768,train,65196 65198,2
3860,cd66c25380c751ca4d96261157b91a6e44f9562b,train,26817,1
3861,de241fcb35b420b26f50536749f8eaacc3062ce3,train,8488 8495,2
3862,67c5c45e8d5fab6bb56f87047fa314f503699d0c,train,30315,1
3865,6a9f5cf7ee088d9ec1d4f68e33f97527050b7797,train,52636 52638,2
3866,055ebb0895ba2bdb984a505b1419dff76796eb04,train,74347,1
3869,7df502b873f7f25855496ab26fbb5f7a93c1d92a,train,21708 21710,2
3872,cf9eaadbedba2237e28196045ce52c9d0b92e259,train,59357,1
3873,29e52f757f815cab212ac0aa0bf9eb3720e01387,train,85225,1
3874,cca8ce92d6e73fbd58a9d74a76bb42e33c291c7c,train,86663,1
3875,d16ea6e736fa357773ba7ded43c91e8229883427,train,89419,1
3876,a2caca1ca2b529dacee6c6e384b2445d65a54cb2,train,43164 43166,2
3877,d1014f9945652f4883eff8af96c52786735df578,train,16904 16911 68808,3
3878,e3ff9f24943fa1fc8047eb98bffcbf378088325b,train,60924 60926,2
3879,fe8554846ad060687a4bd03d90aab9943099400a,train,74930,1
3880,d53bb53f507f830a777e9f132d4612caf7decbbb,train,60913,1
3881,bab80ebe5d058ee413d20fafd9e6f4901355096d,train,10692 10694,2
3882,9b166b616e34157ff42973acedcd7ba529d75042,train,12424 12431,2
3883,f997b829c884dfe3b8ead4c8f9cd0d24c7df8780,train,49072,1
3885,2410c931fb79e2b2deca8f9319d01402019dc6d9,train,5504 5511 19480,3
3887,7c65eac0f7efb70f408e39643c7bd1078a83e196,train,59492 59494,2
3888,030f4adcb0c9422bb5bd27a803121e07ff86c6b4,train,25192 25199,2
3889,0277c3d154d20b985200e35d779b023d48e644d1,train,74380 74382,2
3890,ca2e2eac9683f61bcbe3abdcf62c4b760462bfbb,train,30585,1
3891,24fa1c2498f4f04cb7dc952f582e3cb49b42eabd,train,21216,1
3892,6fc6a021ebe34384a7484a54695904e95dc049d5,train,13524 13526,2
3893,546e76c069512254995907e23c771c5257eb1d68,train,50026,1
3894,fefd2134c7843f5bc43112f8eab5a7a650a254f4,train,46463,1
3895,209daa2a322713ee9a1f67fdead93e7244f5608f,train,7853,1
3896,8cf140f4655bb8edd1753f8001d94c7b2997f694,train,65751,1
3899,76fca9a4fbdca8be8c814f97f1336e6742719845,train,61240 61247 62200,3
3900,9c0fa2bb971dfa5067a6b1e4e58c8e5e94342e8a,train,50810,1
3901,28f4b25c5ceefcedb3ad3755ab370096be7a2df6,train,29999,1
3902,a6b8b059276b071728e71a6b54c18c9462fbe88e,train,50838,1
3904,0d4ffcc3e129abfdfccf1ebd0926996816de9025,train,8696 8703 80272,3
3905,dc116ec040218ae066f32bdca025c735293a33de,train,16948 16950,2
3906,2c5616cb3b02f53e6430277201e2b9b07e6cbb7e,train,12152,1
3907,a0b654c071abc451c0e031cfb997c742da1482cf,train,20865,1
3909,fe633c15f588a1de8c5de281bd62b0ede7c39bd9,train,20909,1
3910,628340696e263022e25f7c48be31f13564270f21,train,83980 83982,2
3912,876b1960fe5d5706164cd65de5dd02d52f40b3ed,train,90322,1
3913,05d6da7a28def3485ee791f5ab771c96a82ba914,train,40696 40703,2
3914,63b3a0cb31987460745b8ff9f285adb245548434,train,15369,1
3915,df7ad807b922e6975f23b9cc0731604939d329eb,train,67924,1
3918,a5a2c61a2caec182983333c60688e16598dc7c07,train,16632 30224 30231,3
3919,a238f02a167160ef5921a0700700f379fef04044,train,50888 50895,2
3920,c9a73b0564ac2dbd1f34d961b0b07d36d8a2a7c9,train,86049,1
3921,77770c4fe153c0f66f6305c19cf9475b0102cea5,train,13153,1
3922,517e3fc2c9eb6eb6c541e0dde0e8cbe3355fcd08,train,74698,1
3924,849f33681fd0ebf1f51a182f49a46e20b66faeb6,train,9591,1
3925,1ed60cea725076ce51761352ec63584edd85f5b0,train,26865,1
3927,bc7d7219e425fdefd82b7ebab7a6c7d6f4f57b20,train,25019,1
3928,4e756fcbfba928618487c30c95f0328ba8f8425f,train,59898,1
3929,40ab6ece58776fbc7077c7e588f2563501450fe7,train,49776 49783,2
3930,c8d0d5cfc5177e228ed2ac8c6e4ef747df6f80a7,train,4484,1
3931,7e7dcb173219d884ed48480131ef38e1e7975c62,train,39892 39894,2
3932,04c83f1412eaeaadfdb6efa696863ad15e43c3fa,train,681,1
3933,4fb0bda1f8cac3037fb15d2b6d0a5036effcb324,train,11541,1
3934,bb8a3750ce08e8864971b52b9e9b1f33e9ab9f3e,train,51828 51830,2
3935,faae209d227fcf450ff18a96932e2919636ec9fe,train,35652 35654,2
3938,2e83f3832df2479f85d85f9dffc26916af9a8c68,train,31264,1
3940,844a9f80433f73bc08d65b4ef7a50850a90ea1d0,train,72907,1
3941,42c25d244ff71a204e83dc947384dd660c85c254,train,26000 65872 65879,3
3942,715c879640a4e0c6a3584727a981e494de39cf4b,train,55052,1
3943,6983e8286b21a24ad4a933ea34d443d2a9369a59,train,4340,1
3947,785a44700ae1b598cbfa3016253691de84372dd1,train,55939,1
3948,354336ae86158f1b97b71d463fc7978f6587db56,train,4338,1
3949,05a376cfa37a67ebad32b210eb6ed3fe0f2e93ed,train,20428,1
3950,4d3e9e87afb44bce5e4cc9b51d5ae183bb7ac7fb,train,92121,1
3951,8efc444630ce209b09d6857dd2f37667de13278a,train,83814,1
3952,38db84421000dd7b4682811782d869d3f14e7db9,train,25501,1
3954,571c4e160e543c790e69f850c866a18d0c2fac21,train,42155,1
3955,dbbbee94af2032bc3825ad90c2e94d7886026524,train,32433,1
3956,b013237438604a4534bc3221b5e3b12315c0e85e,train,87248,1
3959,9aa3546cdb977cddd84f330769ce8b276b312374,train,45776 74752 74759,3
3961,c0b47509e672c5e7e50752f2d6fafc3f9afc4897,train,10203,1
3962,35113d484d6ca84086607fd6db9667dc37ed33fa,train,9204,1
3963,3c97843a407f7f4238b1251e7a8c05b5a060665e,train,90629,1
3965,5be4e1ff09b771156d3acbf2bfdcaa1a93911385,train,19599,1
3967,ac4af1c3e5bcddf461f3ad521ad620b6147417f1,train,6317,1
3968,39a56593503167bf5d818d47f6019e9218994133,train,29676 29678,2
3970,b7fd9a576e5653f6baf19dc1971860a3665e2e3a,train,63141,1
3972,fe29818f813fee23ae97240ee3e35773e6a3c289,train,50269,1
3974,acc5975ecc37e44b34d0da71fb99eaf8ebb9f29b,train,73543,1
3975,eb74589f1ce7a88701c39965d3ddacaaccefdc97,train,31788,1
3976,ebf97133b7f7afd00be810adfb1b73eea1aae865,train,9243,1
3978,8656be661a9df9205e01a91203327ccd9815e488,train,2602,1
3980,a7c0c591d3b2f566ed3a047670d05f8e80bbdb01,train,3897,1
3981,3ca169588af99fd602baf02b2ac9d0890b658af4,train,80506,1
3982,06b8ee1c0127fbc436473d21526d80e3053d2a72,train,90628,1
3983,bc0628185b398385dc29f37780617b8d9d1d4dc2,train,73850,1
3984,5bb40aa426b78fde57d44e0da5038f7d93bd0c0b,train,79666,1
3985,80429e36ad18eb3c866a357cb36e84da709c290e,train,56839,1
3986,1ef8fde20475a0383d96bba84e9747ca7e617e9e,train,5945,1
3987,0bdcd72c700a518bf76cb124b0d7dffc823877f3,train,88764 88766,2
3988,2b7f21be772e9d1fd6746156834ef5a656402a53,train,35072 35079,2
3989,8936525f30bad8b3ed5583f7527bc4553f792013,train,69227,1
3990,5c8ebfe8bc061cdcef52fbf111214b2c2e965190,train,38570,1
3991,1ca7b875a7f11a1d5f7552c1e998e3e01245aa72,train,61446,1
3992,e8c2ee3c3ed85d1d1177c8ae3434c3804645bd14,train,25028,1
3993,54a1477a6b1c743d0b29b5af050ec4068d00ab50,train,89720 89727,2
3995,12f144d5cd988d3b79f95a5eec76bc5c59e81f75,train,11884 11886,2
3996,96a366ade3f861767168341ea974f131e0d0dcb0,train,1564 1566,2
3997,5d929df875fcb518297596b6b4a18002e8a4f145,train,92284 92286,2
3998,5d314d320cf269948b4268d60c84aa6123545366,train,47939,1
3999,434072965cf2c6633bafd695637a48a743bdbbe1,train,85864,1
4000,09961bed57cfae72038f614d15afd8ac0b310e3c,train,30105,1
4001,7a36111234c6ac516a6e690e08b87073e04c35d9,train,74912,1
4002,70d8cdafacf1111d7a1b66c050dcabd757c0353d,train,19902,1
4003,fdd8e167b460efdca05213faf95f4912d58a9b5b,train,21578,1
4004,1d0c2571fccb2b5efd13133912ed480952e85148,train,19866,1
4005,29590c71b86a44e01a1e2a394a9b90e34eb625c6,train,14030,1
4006,a6c509b98dc609e416294b7e1bcc219dc32b85a0,train,55386,1
4007,ea1df89b6a789fc5fd514815d6625f905724f1c5,train,9705,1
4008,a5d8a10711f5701983feb0666f1940493f7baf80,train,87970,1
4009,5862e11eac26d608b70006043550d2d218058f30,train,90530,1
4010,d4b126573b97dca6ed99ab257abe8568ac42d51e,train,28742,1
4012,b313b9e84a62b8bb41e5d023e65b042fe546abf0,train,33108 33110,2
4013,06a3fca32d8b36a0c8e2743a88b8770beed4c106,train,37965,1
4014,5e9d76c8297a21ce70fccb5d2825b34c24edc9db,train,10832 10839,2
4015,0fd8a2c24ff8d7fa59a57ee7be36b93f72a24da4,train,74683,1
4016,4ac51d91ee08773778be8892b4a95e493fbb3c5a,train,31036 31038,2
4017,a6967b0f1f677e77b3900dc9953c4e1d57ca038f,train,73854,1
4018,13a83061e566798121259dc3d6fce128d4832248,train,2584 2591,2
4019,b4152478c21c1fa2d329454a02ec2e94279ff534,train,46869,1
4020,0ac969a22754bbb6742c2aace2901322a36720d3,train,75160,1
4021,2c2e01d10a0cd3fa34a45d760c333eaa0702fd52,train,34258,1
4022,a51d73f9172c65e0e92008869c728a367599022a,train,9596 9598,2
4025,69d94b46bc279bcde288f218113895d5beab09da,train,59901,1
4026,2c1778d549e790d22760c00b7d062ea7870b3065,train,72668 72670,2
4027,fec195a60537d9d5e0f0d73444662f860d8bc27e,train,69729,1
4028,cbcb11f318022104b96a9f724baff5ec126910ec,train,74389,1
4029,4770f82ea59865cd80ca7576a27189074e6824ff,train,31568 31575 57304,3
4030,6ed2f2598457f319695110fe9003214aa0129e6b,train,72834,1
4032,31ecfdbd6ecbc870a015fbc74beecc3943b70514,train,58830,1
4033,7070d20fb242ac1df947657f455c0e15f7c8da46,train,67175,1
4034,4f6415d1861f5c0f5a8edbc7ed2e12d2c5d4d25e,train,48507,1
4035,9011cab1ca10fc5cec4c7bfcf56589621a81819a,train,32432 32439,2
4036,7ae8c385cfaa9c95a29fe777cbe0b645916acd57,train,50461,1
4038,652842ed04de65b9d28e26cca6bc5d78fe3cdbfd,train,71277,1
4039,e72672e1b6fbc13fa90b233a16677bf1ed08d41f,train,22482,1
4041,b93c70f8ed8349e2861238ac0d869ea241378d49,train,73060 73062,2
4042,9d22c75f3f50a3ba816e56c8f34d22722839e620,train,12905,1
4043,ebf80667417e928a7eac5fff070c7c7dbc0c79da,train,26688 26695,2
4044,f2ca9ddb93c750f8c495f2c5e5656a2fdb1fa786,train,82450,1
4046,bc470e43e462978e864bf10723d072f63162af1e,train,90200 90207,2
4047,85a09c04ea638630bd968e9788cc622bc4539e62,train,56475,1
4048,f42665ed424167990035416f21e5d221d5543f8a,train,8561,1
4050,08f465b4e2b1da7604a65f76224df99d598a45e6,train,38191,1
4051,694fea1e519adc4b67bbb656f884060ade104311,train,69569,1
4052,18066020e854d9b6e79b5dfaa7ac036989d88652,train,1096,1
4053,1470e6664f6f23c1055cc88950e3f1c0b689d578,train,41232,1
4054,f2edf9140dbc9acdcd6996e9e984fa4dd63bb7d8,train,57100,1
4056,40d76ba3b381a8485c1db248c6f119496d0639c1,train,4890,1
4058,359f134a6cc7a6febbd8dc17e9a8a2b76a73c4cc,train,41168 41175,2
4059,d05324cc4d06b2ef109c22eb86464c8806580f26,train,82698,1
4060,65a7c8da3863dc0561e291456ccf64298f888650,train,12576 12583 91504,3
4061,1eb049c8df7112a1326a88c138c10b7f872a139a,train,60997,1
4062,3767e1b389b4eec5792f602a6d495a2daae7d4fc,train,57055,1
4063,f4f6203d0b9b0c6a07283026d70ad1cfdd4d9b15,train,26680 26687,2
4064,40bdfd09bf05dc41f61f056555433cf9e794b4c8,train,22481,1
4065,129d44022c934b80314f66829ad43eccf52c9b56,train,41671,1
4068,9f25b715fe6c26840ef25d5105edcb00110c7aa6,train,12436 12438,2
4069,0952cb6ab318e5e7640060c325f2c3a16b919bf0,train,67235,1
4070,26488cda6ef36cea8f21a60af837b33070050c95,train,30664 30671,2
4071,13e13eff96a889316b3435f7cc4e7e37cb5a9f9f,train,52245,1
4072,239176d24619a3109f85eb3f3601c99cef68cf93,train,46244 46246,2
4073,454ce0e805325d7bcee8209cd8d5e67eeee1f56a,train,82957,1
4075,675b24c1cb18c8515ced18985d9a59b4b69cee65,train,16112 16119 32768,3
4076,1e2f29895c44332d5c5bab0f788b9faac56a1cb4,train,69480 69487,2
4077,2d10a7ec584b1fa858e893bab30233a678d2bf8f,train,89664 89671,2
4078,db6038ac61659345c8019235ca28d9e25228ae32,train,40691,1
4079,db9786bfe3bf15c531165770b782bf23e84f557f,train,3251,1
4081,e7942a9f785a825ed9609120f75d29f186a186e2,train,42680,1
4083,497adb9de0344e234e49c942c609b33f75492f86,train,37146,1
4084,7d38d461b6b909a19644f2b2b56910996de61e65,train,12116,1
4085,2dbeb0c252ea7869c1062bcc40706a8a65e9dfd8,train,80307,1
4086,2b726f87e259678083b12e5bd3918628dc571741,train,50889,1
4087,378b6f7073b75ccf5a4794d3a5e465a80005813b,train,59905,1
4088,09c5bd89d8c3e8f45092f07fb4e5077066bdbfb7,train,37709,1
4089,77b3cd63764d80cdac11a0c62c0e8626921426f1,train,51552,1
4091,114356e6e9fcf005445d38c271296a34cf56e8f3,train,10173,1
4094,9d9404285ba6940669c72f95dde82bc56cf7595d,train,58874,1
2,62077a541d9debd62ee95d431e31d3e01641ac86,val,48518,1
20,bfd7a64ebe08243261fe8f8b682fd2005733167f,val,68905,1
22,bb10dc5031b3195a92d00fe170039e9e2ce266a4,val,82037,1
26,d8cf65b78c91eb956a608203a4c4a6e505361a7b,val,87223,1
53,187719e85a2aa092df7346409d85d63d96b110b9,val,18002,1
56,194efb5047785b01d1ea3e0cb87a4f1c2b5340ea,val,28011,1
69,79998c0578becec99613c1723d43f15de785b4fa,val,32568 32575,2
97,e0dbf6e516d24f12f251056a5daa0a4aaf6655b2,val,89461,1
108,8835ea307baf6cd00157f3c295d87657cf347a91,val,43021,1
114,e27adb4e3e1a3e2a908a953939b978f69fae9c59,val,23244 23246,2
119,637696b73cb6b8657bce3e5560dbd6e7b043d62d,val,13957,1
136,0ad3073bf2c48fff623dd0fbffa251ae5948cec0,val,25320,1
144,5e8ccf1620d89b5008525d3e7c934e18aef46a63,val,24122,1
149,dea49922ff80befcfd17343fd61dc51ad156aa17,val,67280,1
156,8936fbf4058d654b44f995183b7c867a58049c47,val,92267,1
159,7052ee2bb0a0aabd295d32879bc5b2118b83e712,val,25096 25103,2
165,fa906049a285ee26e9042c1bea1027fc0315f146,val,36312 36319,2
203,1458f51d0996c083d875922554696722a511b55e,val,92789,1
206,4e7341f6fea4601febee03f2b8f3f3b918c53161,val,13843,1
207,c0915e8f3e9dd29867c5a20d2ff914870f625394,val,81769,1
208,ed3adb152284d8d1bc50849b2690d6de272d5e62,val,26170,1
234,c7d02d995d67457925822c7d29766b051759d0ed,val,2337,1
246,43de325c350144e55b8124119c6f55ca60647ad9,val,54589,1
258,b818a0d923b029726c67028a8dfa265f3c0efffa,val,1854,1
292,fa50136a814a9f09b674f8d1205c172afb1ba036,val,45841,1
295,9ead641a55c1f5d76aed80205e1a9c12977345b5,val,55963,1
306,9371c0b136c3a5652fef53dd557548ec984c5a26,val,20989,1
308,748f19a5751e8e4903ab30f7bb2f6271f88fedfc,val,1004 1006,2
312,90d0dbd8773f010bcb592eb10cd61d53d7545c3c,val,29906,1
339,3b3ae05447b680b8ee3ef43081713b6a34441e43,val,46258,1
344,6c411bfa80b4ef71488dd4102b9cd0b9924c77ed,val,52500 52502,2
380,64273ff9009f6dc4d72554c1dfa251d85d49a5d5,val,16281,1
395,9228e5ecdc0bc334ba2efe004e3590ac184635bd,val,61620 61622,2
415,fc2918cd50513e46e133cece76b0b201620c3c9c,val,73012 73014,2
416,d52056af7374c5ebb8728c85c88915d72a1fb8d2,val,44592 44599 87680,3
426,1a97184a943402fd88bef3b1349815d4265336b0,val,48156 48158,2
434,f3fe91e5251e8891f711eebb0276a2873620c134,val,40765,1
441,571dce1b133ff48b1c3dbdb1594428c46bbc3bab,val,73679,1
446,4737dcfe36aa5b8db9a964550442029f577b22ea,val,52287,1
449,328ecb42933806c94aa1240d364ba42d56544824,val,10797,1
451,123320df4487de58e39db91928eacbf148865254,val,27951,1
469,bdce2a35f700b543dfcfe853f2e4978fe8e88037,val,40112,1
472,20dd34d98d5efddaf350bf7fafe87d52805b38ef,val,64920,1
480,da27851b1136182062ff2d101190e588a69b6503,val,38059,1
483,d76be84b25bdd6e8b999d8ec0cf09405df7da2ea,val,11515,1
491,f451d3c3d07e2d7f4de550d61f4d2194b6b74b2a,val,54591,1
497,56fafcab3661f1c65e7782e5e7c48383e39e96e9,val,85880,1
523,42d9afcc8cd23dcfe521e81fef34f74ffd81c724,val,66337,1
532,84eb09f239d5827bd8eea292120a6664b60685b2,val,81214,1
546,2cfddea19b514f7570b1226b79fd229a345f8fa4,val,65252 65254,2
550,a26d012a368267bdabf1d70407e8484400564d34,val,76739,1
569,105e64ee9e36cc0078fbf39fc5306da298a7c31e,val,76395,1
602,cc2630e8d2c80b5d937d0219aa360b6069a4fbe0,val,16176 54984 54991,3
606,626bfafdf58410e8341fe02bd1d939bf5e795aa6,val,59256,1
608,1bccfe2b94bfbb7359761928fc114f169ea14220,val,4917,1
645,4e91163a558debb07201e7ca9f9087b763a2e260,val,65946,1
668,0e53950f4c907f7c63537910c11613a3dbd4ed95,val,61328,1
694,f8ff17aadf8857f6f7f97d5e45ce7a4ee660ab43,val,73010,1
704,25bab0b60cffa95618431c178d205892c1733472,val,3666,1
705,0761f17cc7386d5ffd0b02bec6305cd7ac995337,val,45970,1
745,22314f20dc2576348486a083ed3ca54296d8756e,val,55129,1
751,f8a9614b7cce656bc488fba87e69e84c515214ae,val,77577,1
752,d479b0fa07b44442914052060db1bd2c1738746d,val,37291,1
757,78864cec384d2ae0096624092fa22e14c9f7832f,val,46023,1
762,b47c2f76c806e9cc79ca8c2db36cd8c7623a5606,val,80060,1
768,1e627e8ace3c3c80434a50032f149ee532737507,val,41418,1
787,04c0c56069938af8972e2018a7eacc717f7471e7,val,39563,1
788,632edd2e72536083579b68998fa0ad1db734009a,val,24124 24126,2
791,fa37bf591d011613d9544f788f3e309961a8a682,val,8760 8767,2
792,5057575cdf01418741be5d4bb6487fa1036dd25a,val,39781,1
809,e86fef50908fd92665be783509d84cfa4295d6ef,val,79530,1
813,456ca38cd41a6ff7c51209de27633e46180c8086,val,5043,1
832,8c28e933fdb44392eca5bfe22b604a1eaf984153,val,48728 48735 61712,3
838,017d89eb65ee6314944fcbbd845a941b5591bd25,val,45993,1
856,c83caecf4a1d72e0405ea898801f470daa94847b,val,22249,1
874,d468820a89d7d3fba44768782a76e32bf838ced0,val,57841,1
911,a5ba6f3e4af772e34775a918b9bca98009b815bc,val,64500 64502,2
918,4be1ded4dc8e2c939267fad5487d33f977a59bc5,val,6340 6342,2
919,d4a9ed6f62c2a4e7c3dac352ecd43bd85b5a2e85,val,73994,1
930,35dc02efcede803655ea47eafd49bf01dd5f9b29,val,89690,1
937,b4b97288600501a5d2e40219c78be9dc96a333b0,val,64324 64326,2
945,87ffd9aa1c2ce81d969624cf6b445a6c0d513434,val,32216 32223 32888,3
950,57fd862187159fb007b485daa10429f4a4ce5971,val,63368,1
957,93a33513bd9048344228d4f888094aee464974e9,val,75424,1
968,dc1f416cca4612db634fb6a87d0408bb34e2abfa,val,45529,1
969,ebfdcc177595cf6b8baba037c541f3ee8c32c9c1,val,63648 63655 70304,3
972,128902282ed2fc1d3fb79c7bc49c25dbad806de2,val,46198,1
982,60847a2b70c4e65dad21bdd65d62269c5cb6d658,val,48687,1
999,4bfb62856daec2502f3648c189e6985125c3b8df,val,68866,1
1018,5b52b56710dc8c16d97131768779d53e8c82374a,val,90435,1
1020,db5801abb96ef352123d519f97d7cfd81e01da5f,val,47353,1
1040,3eba22b500775ae7996f34e8c5d133363b307f1c,val,51334,1
1082,94d09a500cc6c3d14687b83b7cdf80b734828455,val,25956 25958,2
1092,a7ea7d2cceeb3b0515172e6d9921176ed82b7f22,val,49468 49470,2
1131,3d7e9d8cda46be2c21cb11b02304b67c790cf2c6,val,12985,1
1139,926ba42b1e0fc7ef88ed8d2e2ca92821909862a1,val,82036,1
1151,dbdbb7500f84c5ec714452fbf85daed377119e4d,val,58102,1
1154,5beb9765b7855840f108e117fafd7a18d2859b65,val,89693,1
1191,d621cf4e08aea8258cec6087651b03924dabd29b,val,2689,1
1206,b69e0158ca0a66121bbbefa6999dc4b03f403a7a,val,22661,1
1240,7c5bae06500170fd4b0772e7bc5b0c784656973e,val,80059,1
1245,2f07c1935c0a969add1c2e9d93f75ee8430c4e30,val,67744,1
1246,e5c1228920b262af20dc527fa321157180ebfa94,val,21107,1
1251,f27f22ee2ccbaebe065b934b1ee0132de1f1a512,val,10537,1
1259,09cba99e140a242b48b6d66b9fa0225be73f4345,val,12385,1
1263,c1590d19bef93a288095d10d482818cbc1f8d5b0,val,41970,1
1270,7d437bd5710100c833325f9aaa24c03242942232,val,28514,1
1277,dff30eecd8db70a923cf16c944480957f68a387c,val,15652,1
1283,123320df4487de58e39db91928eacbf148865254,val,27951,1
1287,30d3587c132364176e099fea9e4a322aecb0b35f,val,59405,1
1298,26ef06a75db6ad7cb90a10b4682f392360801bbb,val,31335,1
1325,2f74b39574af5c29f49dd11c57ff69b02191f363,val,22152,1
1342,d9e505f992a472cd94db4d7ab45605375eb981e7,val,84671,1
1366,60c2b7a9f1ff2803182a9548bbdd77a215d05a91,val,5265,1
1405,209fe912cd2e3bfd84edf45b174f736f922e2e61,val,49744,1
1411,5252577cec3ff80f32650ab310ef743ca19f3de4,val,27950,1
1452,9afb22aa61e8153a09baa60a5bc70db664ff1f3c,val,46131,1
1463,d713824d26ed21847a76a336e966a04d434410e7,val,44433,1
1471,6c44b0d9cf69f75707033a330a357f12cabf05c7,val,58124,1
1475,4e18fe1badee8adf7043f7f623415a79f9e42b0e,val,37185,1
1483,6f44bddcceadc8fadc31f2f67f35f6fef2181227,val,4764 4766,2
1519,d5faad5f5938bcac214af4492c5cdf8846953b3a,val,1033,1
1527,acbb135fb72b8fe0b15107f5f70534349c8e5d10,val,70457,1
1528,a1bf4fd90ff848083896af4a9393acffb071d50c,val,9987,1
1529,aa29ff4620555a49f1db72ad9b50062f190b74be,val,39564 39566,2
1535,d49a5a94d4a39c772b4b470328f37871cf0e682b,val,29741,1
1548,bd01c196e9fd360e3c3f7f2117d10b88219710c2,val,90802,1
1550,9371c0b136c3a5652fef53dd557548ec984c5a26,val,20989,1
1555,eb520146d81003c1ea33804820c4e03faf0358bc,val,9140,1
1560,3080824d1dc497f57ee812f44330f919cd976923,val,65972 65974,2
1565,020e75a0bbe2ce3da2c7c5b78c463371feb7a956,val,53239,1
1604,d4980b10a16336757069d4b94f46e105001e25ca,val,45571,1
1625,912f79ca7a45dddec1aa8a786b3ff68722f0644f,val,77146,1
1641,9ae7e1a07973bc233e2145e477e6a1c599976679,val,86896,1
1642,ff4e5c488576f19a1b9cb7546781178fa26c86d7,val,27355,1
1652,2f74b39574af5c29f49dd11c57ff69b02191f363,val,22152,1
1666,1007a0f5f2fe523cf553a35674bdb92f683594eb,val,80736 80743,2
1676,b81721a44d7457f8b76caff5288b30dc3442a45f,val,17441,1
1717,fc54bc84e85319fccc9c60827a93cdfeff666849,val,67745,1
1762,42ba5778fe77930cc2d101e67ef6bacbe1209a95,val,82712 82719,2
1785,0f9e87604c3617c734fc1e37b051dca96565dce3,val,15428 15430,2
1811,7e69ec7af8981f897b4601790c6c9f708c469cf9,val,32892 32894,2
1816,a85fcc7e013dfe448b2a6256caec683a9e731040,val,33699,1
1829,846e941f773b0955800b0bda110ff19688bc18f9,val,14209,1
1842,466ccdc12a1e72181fcf1cf77383eefc2754303b,val,36124 36126,2
1854,58c2f18e8c7f2de95c36daa77d5acd1e42e44d70,val,16513,1
1868,bc1aa0f58f92d4378fa8cef1633fdee3a224c303,val,26168,1
1872,143eea3db83ae38ca1a653226a727e443258a927,val,85982,1
1876,c49a7bf4ae7e6b4681ddcca2c4e7db8f465f2219,val,24889,1
1889,cba6eef192919d1008c2204c6c457a88e7f6291a,val,36145,1
1897,e279d4ddd3e7a7ba63ffb6903528cf131bbcc1e8,val,46592 46599 90048,3
1906,0eac1c07049cf02db7f3e14a170272ea00b50d17,val,33895,1
1914,a5e6164f0be366b40771888c146927c72492ed0f,val,73984 73991 83720,3
1932,46ad566ee2e002957ff43bebb72d118fb3a2df7b,val,65491,1
1942,06421eaa880b8e1e2931ed52d6d39f97e7054a2c,val,42246,1
1950,dd100b78c3b3f393a317df64409b2576024080a1,val,71304,1
1954,8aa02442f50ddbb8705bdcb6751d025daf7edea5,val,30027,1
1959,6a67e26764125c5d4ccbce77d5711681f866072f,val,33021,1
1972,283046b42dab962d59a9722549f6aef3135dba19,val,65569,1
1974,507066555016cc3c95890382b4ccda042a25e208,val,3665,1
1976,7e4dc53b0a435a4a1b7ddf6284dbdefd97f878f6,val,9984 9991,2
1991,83848f09aeb3b40ab844f305476e26c101cb580f,val,18001,1
1996,abad5e8ca8c7a4c504f8a4d56a130a7fb3d3f560,val,16287,1
2003,c21ff62f73a90b857ec3471f85905e9d938044f6,val,67746,1
2011,baf60d9c1fee9cd96ea19b5ae655555057885b33,val,81139,1
2019,23b2d3b9730acbf9f8d264a1814ae3cc19e21439,val,9956 9958,2
2033,31d8c15cbeaa529f9fd48fb1da9a0fd9ffd4a367,val,36556 36558,2
2036,90d0dbd8773f010bcb592eb10cd61d53d7545c3c,val,29906,1
2044,5f76dace915b46b98982eab4b881c0c4a893f60e,val,25428 25430,2
2063,94b496b252f790fd6140eb734dd573dc9f6462dc,val,24121,1
2076,92291651bf1b9fccb4488efb83397808f07bbfa7,val,2336,1
2101,d7d1c1cf202f35bba36b8d4c5f5431e50fbc41ed,val,47213,1
2105,49bf1d29511b12946b96e0d200ca9d5e6daa34ba,val,45847,1
2120,ac5693be17d7402edb138e026f92b36c88ab3bcd,val,54877,1
2150,77755eadec893364b062e8a7dad45804c31ce153,val,59615,1
2161,d34d8b397e8fffb6a83aaab8ed00326a8fbf5a5f,val,6872 6879,2
2182,d42a85f540d6e552ad3bf73beea143d63955a4f8,val,19677,1
2191,fa51817c8ff03e92d677679afd335d4a140368f3,val,952,1
2198,19d4953ffef8bfec915212c826b82608940fb87c,val,71216 71223,2
2208,01fd7c16f225dc15b0bfbf05acd2803e3f45e3be,val,3162,1
2220,e845a8c8effe1c4118ceb0bd16fd30bb62f07027,val,30580,1
2223,042929b6fe17492db6d6d409e8ef8c1642974771,val,74221,1
2234,bdce2a35f700b543dfcfe853f2e4978fe8e88037,val,40112,1
2256,d51584ab6d230fbd7a2d40aaec0af6b54ba69cd2,val,76049,1
2265,b38a14ffc2de6db65c47243a2d71dee503471a7a,val,13413,1
2266,a6327f743a762cc178d772478a7f5b826152ff15,val,78738,1
2272,43572a01f2abc4f28b7429cdb0b1c4ca17d86774,val,64676 64678,2
2274,ba688958d17067c3c68673e827facf9ffe9a58eb,val,6364 6366,2
